BUSSWETZ2015,PIERSONT2005
FOULGERB2015,PIERSONT2005
WETZELBU2014,PIERSONT2005
WAKEWHIT2013,PIPER2003
WEBBKAPA2015,PIPER2003
POLLY2015,POLLY2010
POLLYROC2016,POLLY2010
BRUCECHI2015,POLLY2011
POLLY2015,POLLY2011
POLLY2015,POLLY2011
POLLY2015,POLLY2011
POLLYROC2016,POLLY2011
POLLYROC2016,POLLY2011
LEWIS2015,POLLY2012
POLLY2015,POLLY2012
POLLY2015,POLLY2014
POLLYROC2016,POLLY2014
BAKIR2015,POLLYBRA2009
POLLY2015,POLLYBRA2009
TAI2015,POLLYBRA2009
WETZELBU2014,POLLYBRA2009
LEEKIM2014B,POLLYMCG2010
POLLY2015,POLLYMCG2010
BAKIR2015,POLLYMIM2010
BRENNERB2016,POLLYMIM2010
FOULGERB2015,POLLYMIM2010
GREENCHA2013,POLLYMIM2010
HABOWSKI2014,POLLYMIM2010
LEEKIM2014B,POLLYMIM2010
SHINASKA2015,POLLYMIM2010
BAERTSTE2014,POPEHARE2002
HUTCHISO2016,POPEHARE2002
WYANTJON2015,POPEHARE2002
HSU2013,POSNERST1982
WYANTJON2015,POSNERST1982
BESCHORN2016,PRENSKY2001
NUSSLIOH2014,PRENSKY2001
SHINASKA2015,PRENSKY2001
BROWNALF2013,PROJECTT2010
FOULGERB2013,PROJECTT2010
ASINGCAS2014,RICHARDS1996
MOURLAMM2015,RICHARDS1996
BURKEFOU2014,ROGERS2003
FOULGERB2013,ROGERS2003
FOULGERB2015,ROGERS2003
MOURLAMM2015,ROGERS2003
RAYPOWEL2015,ROGERS2003
HSU2013,ROKEACH1968
BRUCECHI2015,RUSSELL1995
WYANTJON2015,RUSSELL1995
KOPCHADI2016,RYANDECI2000
LEEKIM2014,SAHIN2011
LEEKIM2014B,SAHIN2011
BRUCECHI2015,SANDHOLT1997
LEEKIM2014B,SANDHOLT1997
MAENGMUL2013,SANDHOLT1997
MOUZAKAR2013,SANDHOLT1997
BAKIR2015,SANGVALC2010
BESCHORN2016,SANGVALC2010
HUGHES2013,SANGVALC2010
LYUBLINS2014,SANGVALC2010
POLLYROC2016,SANGVALC2010
REHMATBA2014,SANGVALC2010
BELLMAEN2013,SCALISET2011
MAENGMUL2013,SCALISET2011
BAERTSTE2014,SCHMIDTB2009
BESCHORN2016,SCHMIDTB2009
BUSSWETZ2015,SCHMIDTB2009
GREENCHA2013,SCHMIDTB2009
HABOWSKI2014,SCHMIDTB2009
HUGHES2013,SCHMIDTB2009
KALE2013,SCHMIDTB2009
LEEKIM2014,SCHMIDTB2009
LEEKIM2014B,SCHMIDTB2009
LEWIS2015,SCHMIDTB2009
LYUBLINS2014,SCHMIDTB2009
MOUZAKAR2013,SCHMIDTB2009
SHINASKA2015,SCHMIDTB2009
TOURNAKI2014,SCHMIDTB2009
WETZELBU2014,SCHMIDTB2009
BELLMAEN2013,SCHNITTK2009
MAENGMUL2013,SCHNITTK2009
MAENGMUL2013,SCHNITTK2009
WILLIS2015,SCHUNKPI2008
HUGHES2013,SHERINVA2009
KALE2013,SHERINVA2009
HABOWSKI2014,SHINASYI2013
SHINASKA2015,SHINASYI2013
LYUBLINS2014,SHOFFNER2007
TAI2015,SHOFFNER2007
TOURNAKI2014,SHOFFNER2007
BUSSWETZ2015,SHULMAN1986
HABOWSKI2014,SHULMAN1986
HUTCHISO2016,SHULMAN1986
KALE2013,SHULMAN1986
MOUZAKAR2013,SHULMAN1986
PITTSBAN2013,SHULMAN1986
SHINASKA2015,SHULMAN1986
TOURNAKI2014,SHULMAN1986
TOURNAKI2014,SHULMAN1986
WETZELBU2014,SHULMAN1986
WYANTJON2015,SHULMAN1986
BAKIR2015,SHULMAN1987
LEEKIM2014,SHULMAN1987
LEEKIM2014B,SHULMAN1987
TAI2015,SHULMAN1987
TOURNAKI2014,SHULMAN1987
AKCAOGLU2016,SIMON1995
ORTEGA2013,SIMON1995
LEWIS2015,SMARKOLA2007
SADAFNEW2015,SMARKOLA2007
BELLMAEN2013,SMETANAB2011
MAENGMUL2013,SMETANAB2011
SHENHANN2013,SOKIM2009
TOURNAKI2014,SOKIM2009
ASINGCAS2014,SOLOMONS2007
KALE2013,SOLOMONS2007
SADAFNEW2015,SOLOMONS2007
WYANTJON2015,SOLOMONS2007
BELLMAEN2013,SOLOWAYN2001
MAENGMUL2013,SOLOWAYN2001
LEEKIM2014B,SPRADLEY1980
STOVERSH2014,SPRADLEY1980
BAKIR2015,STAKE1995
BRENNERB2016,STAKE1995
HSU2013,STAKE1995
HUGHES2013,STAKE1995
KOVALIKK2013,STAKE1995
ORTEGA2013,STAKE1995
SCHMIDTF2016,STAKE1995
KIMMONSM2015,STANFORD2007
HSU2013,STATEEDU2007
BRUCECHI2015,STEINGIN2007
LYUBLINS2014,STEVENS2002
SHINASKA2015,STEVENS2002
BUSSWETZ2015,STRAUSSC1998
FOULGERB2013,STRAUSSC1998
FOULGERB2015,STRAUSSC1998
SCHMIDTF2016,STRAUSSC1998
STOVERSH2014,STRAUSSC1998
WETZELBU2014,STRAUSSC1998
BRENNERB2016,STRUDLER1999
WYANTJON2015,STRUDLER1999
BELLMAEN2013,SUPOVITZ2000
MAENGMUL2013,SUPOVITZ2000
KOVALIKK2013,TEO2009
SADAFNEW2015,TEO2009
ASINGCAS2014,TEOLEECH2008
SADAFNEW2015,TEOLEECH2008
BAKIR2015,THOMPSON2003
HUGHES2013,THOMPSON2003
LEEKIM2014B,THOMPSON2007
LYUBLINS2014,THOMPSON2007
BUSSWETZ2015,TONDEURV2012
FOULGERB2015,TONDEURV2012
HABOWSKI2014,TONDEURV2012
HUTCHISO2016,TONDEURV2012
LEWIS2015,TONDEURV2012
POLLY2015,TONDEURV2012
POLLYROC2016,TONDEURV2012
WETZELBU2014,TONDEURV2012
BELLMAEN2013,TRUNDLEB2010
MAENGMUL2013,TRUNDLEB2010
LEEKIM2014B,TSCHANNE2001
BAKIR2015,USDOE2010
FOULGERB2013,USDOE2010
HSU2013,USDOE2010
ORTEGA2013,USDOE2010
PILGRIMB2014,USDOE2010
SADAFNEW2015,USDOE2010
MOUZAKAR2013,VALANIDE2008
MOUZAKAR2013,VALANIDE2008
BELLMAEN2013,VANJOOLI2007
MAENGMUL2013,VANJOOLI2007
BELLMAEN2013,VARMAHUS2008
MAENGMUL2013,VARMAHUS2008
BAERTSTE2014,VOOGTFIS2013
WILLIS2015,VOOGTFIS2013
HUGHES2013,VYGOTSKY1978
NUSSLIOH2014,VYGOTSKY1978
ORTEGA2013,VYGOTSKY1978
RAYPOWEL2015,VYGOTSKY1978
STOVERSH2014,VYGOTSKY1978
BROWNALF2013,WAGNER2008
PARKYANG2013,WAGNER2008
POLLY2015,WANGERTM2004
RAYPOWEL2015,WANGERTM2004
REHMATBA2014,WANGERTM2004
NUSSLIOH2014,WARBURTO2009
NUSSLIOH2014,WARBURTO2009
GREENCHA2013,WENGER1998
ORTEGA2013,WENGER1998
WETZELBU2014,WENGER1998
BRENNERB2016,WESTGRAH2007
LEWIS2015,WESTGRAH2007
BROMLEYF2014,WHITIN2009
COLLIERF2013,WHITIN2009
LEEKIM2014B,WILLIAMS2004
MAENGMUL2013,WILLIAMS2004
KOVALIKK2013,WILLIAMS2007
LEWIS2015,WILLIAMS2007
BAERTSTE2014,WILLISME1996
BELLMAEN2013,WILLISME1996
HUGHES2013,WILLISME1996
TOURNAKI2014,WILLISME1996
BELLMAEN2013,WINNSTAH2005
MAENGMUL2013,WINNSTAH2005
LEEKIM2014,WOLCOTT1994
LEEKIM2014B,WOLCOTT1994
KALE2013,WRIGHTWI2006
SADAFNEW2015,WRIGHTWI2006
BESCHORN2016,YIN2009
LEEKIM2014,YIN2009
LEEKIM2014B,YOONHOHE2006
POLLYROC2016,YOONHOHE2006
BELLMAEN2013,ZACHARIA2003
MAENGMUL2013,ZACHARIA2003
AKCAOGLU2016,ZHAOFRAN2003
BAERTSTE2014,ZHAOFRAN2003
ASINGCAS2014,ZHAOPUGH2002
HUGHES2013,ZHAOPUGH2002
NIESSGIL2013,ZHAOPUGH2002
BELLMAEN2013,ZUCKERTI2008
MAENGMUL2013,ZUCKERTI2008
